Record Date,Debt Held by the Public,Intragovernmental Holdings,Total Public Debt Outstanding,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
3/9/21,2.18165E+13,6.12827E+12,2.79448E+13,1,2021,2,2021,1,3,9
3/8/21,2.18408E+13,6.11936E+12,2.79602E+13,1,2021,2,2021,1,3,8
3/5/21,2.18394E+13,6.11505E+12,2.79545E+13,1,2021,2,2021,1,3,5
3/4/21,2.18397E+13,6.11532E+12,2.7955E+13,1,2021,2,2021,1,3,4
3/3/21,2.1868E+13,6.11144E+12,2.79795E+13,1,2021,2,2021,1,3,3
3/2/21,2.18671E+13,6.12558E+12,2.79927E+13,1,2021,2,2021,1,3,2
3/1/21,2.18927E+13,6.1117E+12,2.80044E+13,1,2021,2,2021,1,3,1
2/26/21,2.17557E+13,6.14663E+12,2.79024E+13,1,2021,2,2021,1,2,26
2/25/21,2.17207E+13,6.15246E+12,2.78731E+13,1,2021,2,2021,1,2,25
2/24/21,2.17606E+13,6.15846E+12,2.7919E+13,1,2021,2,2021,1,2,24
2/23/21,2.17602E+13,6.12545E+12,2.78857E+13,1,2021,2,2021,1,2,23
2/22/21,2.1815E+13,6.11562E+12,2.79306E+13,1,2021,2,2021,1,2,22
2/19/21,2.18152E+13,6.10809E+12,2.79233E+13,1,2021,2,2021,1,2,19
2/18/21,2.18152E+13,6.10681E+12,2.7922E+13,1,2021,2,2021,1,2,18
2/17/21,2.18136E+13,6.10664E+12,2.79202E+13,1,2021,2,2021,1,2,17
2/16/21,2.18121E+13,6.10845E+12,2.79205E+13,1,2021,2,2021,1,2,16
2/12/21,2.17501E+13,6.1012E+12,2.78513E+13,1,2021,2,2021,1,2,12
2/11/21,2.17502E+13,6.09725E+12,2.78475E+13,1,2021,2,2021,1,2,11
2/10/21,2.17499E+13,6.09677E+12,2.78466E+13,1,2021,2,2021,1,2,10
2/9/21,2.17501E+13,6.11508E+12,2.78651E+13,1,2021,2,2021,1,2,9
2/8/21,2.1749E+13,6.10709E+12,2.78561E+13,1,2021,2,2021,1,2,8
2/5/21,2.17494E+13,6.10337E+12,2.78528E+13,1,2021,2,2021,1,2,5
2/4/21,2.17498E+13,6.10525E+12,2.78551E+13,1,2021,2,2021,1,2,4
2/3/21,2.17492E+13,6.10185E+12,2.78511E+13,1,2021,2,2021,1,2,3
2/2/21,2.17498E+13,6.11546E+12,2.78652E+13,1,2021,2,2021,1,2,2
2/1/21,2.17492E+13,6.07997E+12,2.78292E+13,1,2021,2,2021,1,2,1
1/29/21,2.16439E+13,6.14064E+12,2.77846E+13,1,2021,2,2021,1,1,29
1/28/21,2.16291E+13,6.13083E+12,2.77599E+13,1,2021,2,2021,1,1,28
1/27/21,2.1637E+13,6.13147E+12,2.77685E+13,1,2021,2,2021,1,1,27
1/26/21,2.16373E+13,6.14449E+12,2.77817E+13,1,2021,2,2021,1,1,26
1/25/21,2.16372E+13,6.13512E+12,2.77724E+13,1,2021,2,2021,1,1,25
1/22/21,2.16374E+13,6.12221E+12,2.77596E+13,1,2021,2,2021,1,1,22
1/21/21,2.16377E+13,6.11867E+12,2.77563E+13,1,2021,2,2021,1,1,21
1/20/21,2.16368E+13,6.11507E+12,2.77519E+13,1,2021,2,2021,1,1,20
1/19/21,2.16364E+13,6.11646E+12,2.77528E+13,1,2021,2,2021,1,1,19
1/15/21,2.16365E+13,6.11029E+12,2.77468E+13,1,2021,2,2021,1,1,15
1/14/21,2.15787E+13,6.10348E+12,2.76822E+13,1,2021,2,2021,1,1,14
1/13/21,2.15787E+13,6.10072E+12,2.76794E+13,1,2021,2,2021,1,1,13
1/12/21,2.15789E+13,6.11787E+12,2.76968E+13,1,2021,2,2021,1,1,12
1/11/21,2.15782E+13,6.11008E+12,2.76882E+13,1,2021,2,2021,1,1,11
1/8/21,2.15784E+13,6.10461E+12,2.7683E+13,1,2021,2,2021,1,1,8
1/7/21,2.15788E+13,6.10449E+12,2.76833E+13,1,2021,2,2021,1,1,7
1/6/21,2.15957E+13,6.10327E+12,2.7699E+13,1,2021,2,2021,1,1,6
1/5/21,2.1594E+13,6.10416E+12,2.76982E+13,1,2021,2,2021,1,1,5
1/4/21,2.15933E+13,6.08495E+12,2.76783E+13,1,2021,2,2021,1,1,4
12/31/20,2.16324E+13,6.11538E+12,2.77478E+13,1,2021,1,2020,4,12,31
12/30/20,2.14685E+13,6.09204E+12,2.75605E+13,1,2021,1,2020,4,12,30
12/29/20,2.14685E+13,6.08237E+12,2.75508E+13,1,2021,1,2020,4,12,29
12/28/20,2.14689E+13,6.07361E+12,2.75425E+13,1,2021,1,2020,4,12,28
12/24/20,2.1445E+13,6.07048E+12,2.75155E+13,1,2021,1,2020,4,12,24
12/23/20,2.14482E+13,6.06857E+12,2.75167E+13,1,2021,1,2020,4,12,23
12/22/20,2.14478E+13,6.07449E+12,2.75223E+13,1,2021,1,2020,4,12,22
12/21/20,2.14476E+13,6.06529E+12,2.75129E+13,1,2021,1,2020,4,12,21
12/18/20,2.14465E+13,6.04494E+12,2.74915E+13,1,2021,1,2020,4,12,18
12/17/20,2.14465E+13,6.06043E+12,2.75069E+13,1,2021,1,2020,4,12,17
12/16/20,2.14479E+13,6.05262E+12,2.75005E+13,1,2021,1,2020,4,12,16
12/15/20,2.1448E+13,6.06472E+12,2.75128E+13,1,2021,1,2020,4,12,15
12/14/20,2.13509E+13,6.03972E+12,2.73907E+13,1,2021,1,2020,4,12,14
12/11/20,2.13511E+13,6.03429E+12,2.73854E+13,1,2021,1,2020,4,12,11
12/10/20,2.13514E+13,6.03441E+12,2.73858E+13,1,2021,1,2020,4,12,10
12/9/20,2.13542E+13,6.0509E+12,2.74051E+13,1,2021,1,2020,4,12,9
12/8/20,2.13544E+13,6.06835E+12,2.74228E+13,1,2021,1,2020,4,12,8
12/7/20,2.13547E+13,6.06004E+12,2.74147E+13,1,2021,1,2020,4,12,7
12/4/20,2.13557E+13,6.05842E+12,2.74141E+13,1,2021,1,2020,4,12,4
12/3/20,2.13563E+13,6.05783E+12,2.74141E+13,1,2021,1,2020,4,12,3
12/2/20,2.13419E+13,6.07039E+12,2.74123E+13,1,2021,1,2020,4,12,2
12/1/20,2.13422E+13,6.06388E+12,2.74061E+13,1,2021,1,2020,4,12,1
11/30/20,2.13495E+13,6.09682E+12,2.74463E+13,1,2021,1,2020,4,11,30
11/27/20,2.12186E+13,6.057E+12,2.72756E+13,1,2021,1,2020,4,11,27
11/25/20,2.11976E+13,6.05655E+12,2.72542E+13,1,2021,1,2020,4,11,25
11/24/20,2.11983E+13,6.07173E+12,2.727E+13,1,2021,1,2020,4,11,24
11/23/20,2.1208E+13,6.0464E+12,2.72544E+13,1,2021,1,2020,4,11,23
11/20/20,2.12078E+13,6.03934E+12,2.72472E+13,1,2021,1,2020,4,11,20
11/19/20,2.12078E+13,6.04022E+12,2.72481E+13,1,2021,1,2020,4,11,19
11/18/20,2.12097E+13,6.0369E+12,2.72466E+13,1,2021,1,2020,4,11,18
11/17/20,2.12092E+13,6.05276E+12,2.7262E+13,1,2021,1,2020,4,11,17
11/16/20,2.12177E+13,6.04004E+12,2.72577E+13,1,2021,1,2020,4,11,16
11/13/20,2.11572E+13,6.03457E+12,2.71918E+13,1,2021,1,2020,4,11,13
11/12/20,2.11572E+13,6.03301E+12,2.71902E+13,1,2021,1,2020,4,11,12
11/10/20,2.11631E+13,6.03459E+12,2.71977E+13,1,2021,1,2020,4,11,10
11/9/20,2.11737E+13,6.04621E+12,2.72199E+13,1,2021,1,2020,4,11,9
11/6/20,2.11721E+13,6.04236E+12,2.72145E+13,1,2021,1,2020,4,11,6
11/5/20,2.11725E+13,6.04449E+12,2.7217E+13,1,2021,1,2020,4,11,5
11/4/20,2.1159E+13,6.03801E+12,2.7197E+13,1,2021,1,2020,4,11,4
11/3/20,2.11585E+13,6.03807E+12,2.71966E+13,1,2021,1,2020,4,11,3
11/2/20,2.11662E+13,6.03714E+12,2.72034E+13,1,2021,1,2020,4,11,2
10/30/20,2.1097E+13,6.03852E+12,2.71355E+13,1,2021,1,2020,4,10,30
10/29/20,2.10798E+13,6.08972E+12,2.71695E+13,1,2021,1,2020,4,10,29
10/28/20,2.10762E+13,6.0912E+12,2.71674E+13,1,2021,1,2020,4,10,28
10/27/20,2.10743E+13,6.10153E+12,2.71759E+13,1,2021,1,2020,4,10,27
10/26/20,2.10831E+13,6.09687E+12,2.718E+13,1,2021,1,2020,4,10,26
10/23/20,2.1084E+13,6.07949E+12,2.71635E+13,1,2021,1,2020,4,10,23
10/22/20,2.10844E+13,6.06646E+12,2.71508E+13,1,2021,1,2020,4,10,22
10/21/20,2.10905E+13,6.05031E+12,2.71408E+13,1,2021,1,2020,4,10,21
10/20/20,2.10893E+13,6.06605E+12,2.71553E+13,1,2021,1,2020,4,10,20
10/19/20,2.1098E+13,6.05973E+12,2.71577E+13,1,2021,1,2020,4,10,19
10/16/20,2.10976E+13,6.05072E+12,2.71483E+13,1,2021,1,2020,4,10,16
10/15/20,2.10974E+13,6.04626E+12,2.71437E+13,1,2021,1,2020,4,10,15
10/14/20,2.1018E+13,6.03991E+12,2.70579E+13,1,2021,1,2020,4,10,14
10/13/20,2.10169E+13,6.0502E+12,2.70671E+13,1,2021,1,2020,4,10,13
10/9/20,2.1025E+13,6.04763E+12,2.70727E+13,1,2021,1,2020,4,10,9
10/8/20,2.10254E+13,6.04768E+12,2.70731E+13,1,2021,1,2020,4,10,8
10/7/20,2.10105E+13,6.04253E+12,2.7053E+13,1,2021,1,2020,4,10,7
10/6/20,2.10084E+13,6.04381E+12,2.70522E+13,1,2021,1,2020,4,10,6
10/5/20,2.10164E+13,6.03473E+12,2.70511E+13,1,2021,1,2020,4,10,5
10/2/20,2.10154E+13,6.02931E+12,2.70447E+13,1,2021,1,2020,4,10,2
10/1/20,2.10153E+13,6.0116E+12,2.70269E+13,1,2021,1,2020,4,10,1
9/30/20,2.1019E+13,5.92644E+12,2.69454E+13,1,2020,4,2020,3,9,30
9/29/20,2.09037E+13,5.88669E+12,2.67904E+13,1,2020,4,2020,3,9,29
9/28/20,2.0913E+13,5.89845E+12,2.68114E+13,1,2020,4,2020,3,9,28
9/25/20,2.09136E+13,5.89728E+12,2.68109E+13,1,2020,4,2020,3,9,25
9/24/20,2.08911E+13,5.89502E+12,2.67861E+13,1,2020,4,2020,3,9,24
9/23/20,2.08905E+13,5.88734E+12,2.67778E+13,1,2020,4,2020,3,9,23
9/22/20,2.08904E+13,5.90058E+12,2.6791E+13,1,2020,4,2020,3,9,22
9/21/20,2.09035E+13,5.89115E+12,2.67947E+13,1,2020,4,2020,3,9,21
9/18/20,2.09031E+13,5.88726E+12,2.67904E+13,1,2020,4,2020,3,9,18
9/17/20,2.09027E+13,5.88771E+12,2.67904E+13,1,2020,4,2020,3,9,17
9/16/20,2.09011E+13,5.88047E+12,2.67815E+13,1,2020,4,2020,3,9,16
9/15/20,2.08992E+13,5.89132E+12,2.67905E+13,1,2020,4,2020,3,9,15
9/14/20,2.08353E+13,5.87975E+12,2.67151E+13,1,2020,4,2020,3,9,14
9/11/20,2.08345E+13,5.87639E+12,2.67109E+13,1,2020,4,2020,3,9,11
9/10/20,2.0834E+13,5.87556E+12,2.67095E+13,1,2020,4,2020,3,9,10
9/9/20,2.08182E+13,5.87899E+12,2.66972E+13,1,2020,4,2020,3,9,9
9/8/20,2.0814E+13,5.88534E+12,2.66994E+13,1,2020,4,2020,3,9,8
9/4/20,2.08435E+13,5.87981E+12,2.67233E+13,1,2020,4,2020,3,9,4
9/3/20,2.08426E+13,5.88003E+12,2.67227E+13,1,2020,4,2020,3,9,3
9/2/20,2.08329E+13,5.87858E+12,2.67115E+13,1,2020,4,2020,3,9,2
9/1/20,2.08318E+13,5.87112E+12,2.6703E+13,1,2020,4,2020,3,9,1
8/31/20,2.0822E+13,5.9068E+12,2.67288E+13,1,2020,4,2020,3,8,31
8/28/20,2.07284E+13,5.90851E+12,2.66369E+13,1,2020,4,2020,3,8,28
8/27/20,2.0706E+13,5.90961E+12,2.66157E+13,1,2020,4,2020,3,8,27
8/26/20,2.06992E+13,5.90981E+12,2.6609E+13,1,2020,4,2020,3,8,26
8/25/20,2.06989E+13,5.9274E+12,2.66263E+13,1,2020,4,2020,3,8,25
8/24/20,2.0687E+13,5.91306E+12,2.66001E+13,1,2020,4,2020,3,8,24
8/21/20,2.06863E+13,5.91067E+12,2.6597E+13,1,2020,4,2020,3,8,21
8/20/20,2.0686E+13,5.90955E+12,2.65956E+13,1,2020,4,2020,3,8,20
8/19/20,2.06778E+13,5.9003E+12,2.65781E+13,1,2020,4,2020,3,8,19
8/18/20,2.06773E+13,5.91766E+12,2.6595E+13,1,2020,4,2020,3,8,18
8/17/20,2.06758E+13,5.90406E+12,2.65798E+13,1,2020,4,2020,3,8,17
8/14/20,2.06147E+13,5.894E+12,2.65087E+13,1,2020,4,2020,3,8,14
8/13/20,2.06143E+13,5.89539E+12,2.65097E+13,1,2020,4,2020,3,8,13
8/12/20,2.05956E+13,5.89318E+12,2.64888E+13,1,2020,4,2020,3,8,12
8/11/20,2.05936E+13,5.90959E+12,2.65031E+13,1,2020,4,2020,3,8,11
8/10/20,2.06024E+13,5.90309E+12,2.65055E+13,1,2020,4,2020,3,8,10
8/7/20,2.06014E+13,5.897E+12,2.64984E+13,1,2020,4,2020,3,8,7
8/6/20,2.06012E+13,5.8971E+12,2.64983E+13,1,2020,4,2020,3,8,6
8/5/20,2.06087E+13,5.89558E+12,2.65043E+13,1,2020,4,2020,3,8,5
8/4/20,2.06071E+13,5.89612E+12,2.65032E+13,1,2020,4,2020,3,8,4
8/3/20,2.06316E+13,5.87952E+12,2.65112E+13,1,2020,4,2020,3,8,3
7/31/20,2.06344E+13,5.89055E+12,2.6525E+13,1,2020,4,2020,3,7,31
7/30/20,2.0572E+13,5.93334E+12,2.65053E+13,1,2020,4,2020,3,7,30
7/29/20,2.05844E+13,5.93599E+12,2.65204E+13,1,2020,4,2020,3,7,29
7/28/20,2.05841E+13,5.93744E+12,2.65215E+13,1,2020,4,2020,3,7,28
7/27/20,2.06138E+13,5.93286E+12,2.65467E+13,1,2020,4,2020,3,7,27
7/24/20,2.0614E+13,5.92281E+12,2.65368E+13,1,2020,4,2020,3,7,24
7/23/20,2.06141E+13,5.92479E+12,2.65389E+13,1,2020,4,2020,3,7,23
7/22/20,2.05712E+13,5.92057E+12,2.64918E+13,1,2020,4,2020,3,7,22
7/21/20,2.05688E+13,5.93709E+12,2.65059E+13,1,2020,4,2020,3,7,21
7/20/20,2.06123E+13,5.92186E+12,2.65341E+13,1,2020,4,2020,3,7,20
7/17/20,2.06122E+13,5.92015E+12,2.65324E+13,1,2020,4,2020,3,7,17
7/16/20,2.06119E+13,5.91734E+12,2.65293E+13,1,2020,4,2020,3,7,16
7/15/20,2.05744E+13,5.91109E+12,2.64855E+13,1,2020,4,2020,3,7,15
7/14/20,2.05399E+13,5.90978E+12,2.64497E+13,1,2020,4,2020,3,7,14
7/13/20,2.05835E+13,5.90464E+12,2.64881E+13,1,2020,4,2020,3,7,13
7/10/20,2.05836E+13,5.90144E+12,2.64851E+13,1,2020,4,2020,3,7,10
7/9/20,2.05838E+13,5.904E+12,2.64878E+13,1,2020,4,2020,3,7,9
7/8/20,2.05568E+13,5.88998E+12,2.64467E+13,1,2020,4,2020,3,7,8
7/7/20,2.05547E+13,5.90609E+12,2.64608E+13,1,2020,4,2020,3,7,7
7/6/20,2.05588E+13,5.90155E+12,2.64604E+13,1,2020,4,2020,3,7,6
7/3/20,2.05593E+13,5.88862E+12,2.64479E+13,1,2020,4,2020,3,7,3
7/2/20,2.05595E+13,5.89762E+12,2.64571E+13,1,2020,4,2020,3,7,2
7/1/20,2.05243E+13,5.90465E+12,2.6429E+13,1,2020,4,2020,3,7,1
6/30/20,2.05303E+13,5.94696E+12,2.64772E+13,1,2020,3,2020,2,6,30
6/29/20,2.04277E+13,5.89697E+12,2.63246E+13,1,2020,3,2020,2,6,29
6/26/20,2.04282E+13,5.88872E+12,2.63169E+13,1,2020,3,2020,2,6,26
6/25/20,2.04087E+13,5.89252E+12,2.63012E+13,1,2020,3,2020,2,6,25
6/24/20,2.03408E+13,5.89697E+12,2.62378E+13,1,2020,3,2020,2,6,24
6/23/20,2.03403E+13,5.91147E+12,2.62517E+13,1,2020,3,2020,2,6,23
6/22/20,2.03351E+13,5.90871E+12,2.62438E+13,1,2020,3,2020,2,6,22
6/19/20,2.03361E+13,5.90463E+12,2.62407E+13,1,2020,3,2020,2,6,19
6/18/20,2.03279E+13,5.90574E+12,2.62337E+13,1,2020,3,2020,2,6,18
6/17/20,2.02411E+13,5.90337E+12,2.61445E+13,1,2020,3,2020,2,6,17
6/16/20,2.02413E+13,5.91235E+12,2.61536E+13,1,2020,3,2020,2,6,16
6/15/20,2.02305E+13,5.90084E+12,2.61313E+13,1,2020,3,2020,2,6,15
6/12/20,2.01666E+13,5.89585E+12,2.60624E+13,1,2020,3,2020,2,6,12
6/11/20,2.01659E+13,5.89676E+12,2.60627E+13,1,2020,3,2020,2,6,11
6/10/20,2.00963E+13,5.8906E+12,2.59869E+13,1,2020,3,2020,2,6,10
6/9/20,2.00968E+13,5.90699E+12,2.60038E+13,1,2020,3,2020,2,6,9
6/8/20,2.00617E+13,5.89881E+12,2.59605E+13,1,2020,3,2020,2,6,8
6/5/20,2.00313E+13,5.88842E+12,2.59197E+13,1,2020,3,2020,2,6,5
6/4/20,2.00315E+13,5.88854E+12,2.59201E+13,1,2020,3,2020,2,6,4
6/3/20,1.99486E+13,5.88153E+12,2.58301E+13,1,2020,3,2020,2,6,3
6/2/20,1.99487E+13,5.89288E+12,2.58416E+13,1,2020,3,2020,2,6,2
6/1/20,1.98689E+13,5.88259E+12,2.57515E+13,1,2020,3,2020,2,6,1
5/29/20,1.98128E+13,5.93349E+12,2.57463E+13,1,2020,3,2020,2,5,29
5/28/20,1.97658E+13,5.91783E+12,2.56837E+13,1,2020,3,2020,2,5,28
5/27/20,1.96586E+13,5.92458E+12,2.55831E+13,1,2020,3,2020,2,5,27
5/26/20,1.96583E+13,5.94567E+12,2.5604E+13,1,2020,3,2020,2,5,26
5/22/20,1.95689E+13,5.9444E+12,2.55133E+13,1,2020,3,2020,2,5,22
5/21/20,1.95285E+13,5.93829E+12,2.54668E+13,1,2020,3,2020,2,5,21
5/20/20,1.94294E+13,5.93163E+12,2.5361E+13,1,2020,3,2020,2,5,20
5/19/20,1.94277E+13,5.9496E+12,2.53773E+13,1,2020,3,2020,2,5,19
5/18/20,1.93765E+13,5.93489E+12,2.53114E+13,1,2020,3,2020,2,5,18
5/15/20,1.93771E+13,5.92856E+12,2.53056E+13,1,2020,3,2020,2,5,15
5/14/20,1.93404E+13,5.92717E+12,2.52676E+13,1,2020,3,2020,2,5,14
5/13/20,1.92613E+13,5.92745E+12,2.51888E+13,1,2020,3,2020,2,5,13
5/12/20,1.92603E+13,5.9441E+12,2.52044E+13,1,2020,3,2020,2,5,12
5/11/20,1.92189E+13,5.93784E+12,2.51567E+13,1,2020,3,2020,2,5,11
5/8/20,1.9219E+13,5.93409E+12,2.51531E+13,1,2020,3,2020,2,5,8
5/7/20,1.92186E+13,5.92384E+12,2.51424E+13,1,2020,3,2020,2,5,7
5/6/20,1.91486E+13,5.90994E+12,2.50585E+13,1,2020,3,2020,2,5,6
5/5/20,1.91486E+13,5.90935E+12,2.50579E+13,1,2020,3,2020,2,5,5
5/4/20,1.9053E+13,5.89597E+12,2.4949E+13,1,2020,3,2020,2,5,4
5/1/20,1.90536E+13,5.86773E+12,2.49213E+13,1,2020,3,2020,2,5,1
4/30/20,1.90536E+13,5.92055E+12,2.49742E+13,1,2020,3,2020,2,4,30
4/29/20,1.89269E+13,5.92715E+12,2.48541E+13,1,2020,3,2020,2,4,29
4/28/20,1.88699E+13,5.93253E+12,2.48024E+13,1,2020,3,2020,2,4,28
4/27/20,1.87788E+13,5.93349E+12,2.47123E+13,1,2020,3,2020,2,4,27
4/24/20,1.87784E+13,5.93223E+12,2.47106E+13,1,2020,3,2020,2,4,24
4/23/20,1.87778E+13,5.92733E+12,2.47052E+13,1,2020,3,2020,2,4,23
4/22/20,1.86868E+13,5.92254E+12,2.46093E+13,1,2020,3,2020,2,4,22
4/21/20,1.86219E+13,5.9449E+12,2.45668E+13,1,2020,3,2020,2,4,21
4/20/20,1.85237E+13,5.93721E+12,2.44609E+13,1,2020,3,2020,2,4,20
4/17/20,1.85237E+13,5.9342E+12,2.44579E+13,1,2020,3,2020,2,4,17
4/16/20,1.85243E+13,5.94099E+12,2.44653E+13,1,2020,3,2020,2,4,16
4/15/20,1.8441E+13,5.94289E+12,2.43839E+13,1,2020,3,2020,2,4,15
4/14/20,1.83385E+13,5.96328E+12,2.43018E+13,1,2020,3,2020,2,4,14
4/13/20,1.82308E+13,5.96234E+12,2.41931E+13,1,2020,3,2020,2,4,13
4/10/20,1.82307E+13,5.98033E+12,2.42111E+13,1,2020,3,2020,2,4,10
4/9/20,1.82307E+13,5.99094E+12,2.42217E+13,1,2020,3,2020,2,4,9
4/8/20,1.81103E+13,6.00151E+12,2.41118E+13,1,2020,3,2020,2,4,8
4/7/20,1.8005E+13,6.00656E+12,2.40115E+13,1,2020,3,2020,2,4,7
4/6/20,1.79193E+13,5.99795E+12,2.39172E+13,1,2020,3,2020,2,4,6
4/3/20,1.79186E+13,5.98974E+12,2.39083E+13,1,2020,3,2020,2,4,3
4/2/20,1.78342E+13,5.99959E+12,2.38338E+13,1,2020,3,2020,2,4,2
4/1/20,1.77191E+13,5.98318E+12,2.37023E+13,1,2020,3,2020,2,4,1
3/31/20,1.76748E+13,6.0121E+12,2.36869E+13,1,2020,2,2020,1,3,31
3/30/20,1.75547E+13,6.01032E+12,2.35651E+13,1,2020,2,2020,1,3,30
3/27/20,1.75532E+13,5.98181E+12,2.3535E+13,1,2020,2,2020,1,3,27
3/26/20,1.75356E+13,5.9792E+12,2.35148E+13,1,2020,2,2020,1,3,26
3/25/20,1.75308E+13,6.01175E+12,2.35425E+13,1,2020,2,2020,1,3,25
3/24/20,1.75306E+13,6.02099E+12,2.35516E+13,1,2020,2,2020,1,3,24
3/23/20,1.75074E+13,6.01045E+12,2.35179E+13,1,2020,2,2020,1,3,23
3/20/20,1.75064E+13,6.00818E+12,2.35145E+13,1,2020,2,2020,1,3,20
3/19/20,1.75059E+13,6.00973E+12,2.35157E+13,1,2020,2,2020,1,3,19
3/18/20,1.75066E+13,6.00695E+12,2.35136E+13,1,2020,2,2020,1,3,18
3/17/20,1.75061E+13,6.02199E+12,2.35281E+13,1,2020,2,2020,1,3,17
3/16/20,1.74953E+13,6.00551E+12,2.35008E+13,1,2020,2,2020,1,3,16
3/13/20,1.74413E+13,6.00105E+12,2.34424E+13,1,2020,2,2020,1,3,13
3/12/20,1.74385E+13,6.00145E+12,2.34399E+13,1,2020,2,2020,1,3,12
3/11/20,1.74849E+13,5.99818E+12,2.3483E+13,1,2020,2,2020,1,3,11
3/10/20,1.74843E+13,6.01444E+12,2.34987E+13,1,2020,2,2020,1,3,10
