Record Date,Debt Held by the Public,Intragovernmental Holdings,Total Public Debt Outstanding,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
3/6/19,1.62221E+13,5.80631E+12,2.20284E+13,1,2019,2,2019,1,3,6
3/5/19,1.62225E+13,5.80607E+12,2.20285E+13,1,2019,2,2019,1,3,5
3/4/19,1.62221E+13,5.80639E+12,2.20284E+13,1,2019,2,2019,1,3,4
3/1/19,1.62217E+13,5.8072E+12,2.20289E+13,1,2019,2,2019,1,3,1
2/28/19,1.62509E+13,5.86463E+12,2.21155E+13,1,2019,2,2019,1,2,28
2/27/19,1.62119E+13,5.86237E+12,2.20743E+13,1,2019,2,2019,1,2,27
2/26/19,1.62124E+13,5.8776E+12,2.209E+13,1,2019,2,2019,1,2,26
2/25/19,1.6201E+13,5.86614E+12,2.20671E+13,1,2019,2,2019,1,2,25
2/22/19,1.62016E+13,5.86198E+12,2.20636E+13,1,2019,2,2019,1,2,22
2/21/19,1.61838E+13,5.85553E+12,2.20393E+13,1,2019,2,2019,1,2,21
2/20/19,1.61863E+13,5.85344E+12,2.20398E+13,1,2019,2,2019,1,2,20
2/19/19,1.61857E+13,5.85501E+12,2.20407E+13,1,2019,2,2019,1,2,19
2/15/19,1.6171E+13,5.85451E+12,2.20255E+13,1,2019,2,2019,1,2,15
2/14/19,1.61658E+13,5.84976E+12,2.20156E+13,1,2019,2,2019,1,2,14
2/13/19,1.61717E+13,5.84838E+12,2.20201E+13,1,2019,2,2019,1,2,13
2/12/19,1.61722E+13,5.86355E+12,2.20358E+13,1,2019,2,2019,1,2,12
2/11/19,1.61572E+13,5.8556E+12,2.20128E+13,1,2019,2,2019,1,2,11
2/8/19,1.61079E+13,5.84982E+12,2.19577E+13,1,2019,2,2019,1,2,8
2/7/19,1.6108E+13,5.8471E+12,2.19551E+13,1,2019,2,2019,1,2,7
2/6/19,1.61134E+13,5.84418E+12,2.19576E+13,1,2019,2,2019,1,2,6
2/5/19,1.61134E+13,5.84388E+12,2.19573E+13,1,2019,2,2019,1,2,5
2/4/19,1.60984E+13,5.83509E+12,2.19335E+13,1,2019,2,2019,1,2,4
2/1/19,1.60992E+13,5.82243E+12,2.19216E+13,1,2019,2,2019,1,2,1
1/31/19,1.61012E+13,5.8812E+12,2.19824E+13,1,2019,2,2019,1,1,31
1/30/19,1.60931E+13,5.87508E+12,2.19682E+13,1,2019,2,2019,1,1,30
1/29/19,1.60932E+13,5.8801E+12,2.19733E+13,1,2019,2,2019,1,1,29
1/28/19,1.60833E+13,5.87181E+12,2.19551E+13,1,2019,2,2019,1,1,28
1/25/19,1.60841E+13,5.86612E+12,2.19502E+13,1,2019,2,2019,1,1,25
1/24/19,1.60841E+13,5.85713E+12,2.19413E+13,1,2019,2,2019,1,1,24
1/23/19,1.60931E+13,5.85471E+12,2.19478E+13,1,2019,2,2019,1,1,23
1/22/19,1.60931E+13,5.86008E+12,2.19532E+13,1,2019,2,2019,1,1,22
1/18/19,1.60941E+13,5.86082E+12,2.19549E+13,1,2019,2,2019,1,1,18
1/17/19,1.60943E+13,5.86052E+12,2.19548E+13,1,2019,2,2019,1,1,17
1/16/19,1.61093E+13,5.85109E+12,2.19604E+13,1,2019,2,2019,1,1,16
1/15/19,1.61088E+13,5.86121E+12,2.197E+13,1,2019,2,2019,1,1,15
1/14/19,1.60743E+13,5.84571E+12,2.192E+13,1,2019,2,2019,1,1,14
1/11/19,1.60749E+13,5.8423E+12,2.19172E+13,1,2019,2,2019,1,1,11
1/10/19,1.60751E+13,5.84249E+12,2.19176E+13,1,2019,2,2019,1,1,10
1/9/19,1.60902E+13,5.84004E+12,2.19302E+13,1,2019,2,2019,1,1,9
1/8/19,1.60896E+13,5.85184E+12,2.19414E+13,1,2019,2,2019,1,1,8
1/7/19,1.60893E+13,5.8462E+12,2.19355E+13,1,2019,2,2019,1,1,7
1/4/19,1.60896E+13,5.84235E+12,2.1932E+13,1,2019,2,2019,1,1,4
1/3/19,1.60897E+13,5.83952E+12,2.19293E+13,1,2019,2,2019,1,1,3
1/2/19,1.60994E+13,5.8445E+12,2.19439E+13,1,2019,2,2019,1,1,2
12/31/18,1.61017E+13,5.87243E+12,2.19741E+13,1,2019,1,2018,4,12,31
12/28/18,1.60686E+13,5.79875E+12,2.18673E+13,1,2019,1,2018,4,12,28
12/27/18,1.60501E+13,5.79523E+12,2.18453E+13,1,2019,1,2018,4,12,27
12/26/18,1.60644E+13,5.79694E+12,2.18613E+13,1,2019,1,2018,4,12,26
12/24/18,1.60695E+13,5.79305E+12,2.18625E+13,1,2019,1,2018,4,12,24
12/21/18,1.60684E+13,5.8005E+12,2.18689E+13,1,2019,1,2018,4,12,21
12/20/18,1.6068E+13,5.79559E+12,2.18636E+13,1,2019,1,2018,4,12,20
12/19/18,1.60824E+13,5.79083E+12,2.18732E+13,1,2019,1,2018,4,12,19
12/18/18,1.60821E+13,5.80338E+12,2.18855E+13,1,2019,1,2018,4,12,18
12/17/18,1.60864E+13,5.79024E+12,2.18767E+13,1,2019,1,2018,4,12,17
12/14/18,1.60338E+13,5.78718E+12,2.18209E+13,1,2019,1,2018,4,12,14
12/13/18,1.60336E+13,5.78946E+12,2.18231E+13,1,2019,1,2018,4,12,13
12/12/18,1.60489E+13,5.78771E+12,2.18367E+13,1,2019,1,2018,4,12,12
12/11/18,1.60487E+13,5.80106E+12,2.18497E+13,1,2019,1,2018,4,12,11
12/10/18,1.60531E+13,5.80118E+12,2.18543E+13,1,2019,1,2018,4,12,10
12/7/18,1.6053E+13,5.79779E+12,2.18508E+13,1,2019,1,2018,4,12,7
12/6/18,1.6053E+13,5.79856E+12,2.18515E+13,1,2019,1,2018,4,12,6
12/5/18,1.60418E+13,5.79725E+12,2.1839E+13,1,2019,1,2018,4,12,5
12/4/18,1.60416E+13,5.79504E+12,2.18367E+13,1,2019,1,2018,4,12,4
12/3/18,1.6042E+13,5.78214E+12,2.18241E+13,1,2019,1,2018,4,12,3
11/30/18,1.60443E+13,5.80578E+12,2.18501E+13,1,2019,1,2018,4,11,30
11/29/18,1.59854E+13,5.8327E+12,2.18181E+13,1,2019,1,2018,4,11,29
11/28/18,1.5968E+13,5.83391E+12,2.18019E+13,1,2019,1,2018,4,11,28
11/27/18,1.59681E+13,5.84823E+12,2.18164E+13,1,2019,1,2018,4,11,27
11/26/18,1.5968E+13,5.84335E+12,2.18114E+13,1,2019,1,2018,4,11,26
11/23/18,1.59668E+13,5.83606E+12,2.18028E+13,1,2019,1,2018,4,11,23
11/21/18,1.59417E+13,5.8276E+12,2.17693E+13,1,2019,1,2018,4,11,21
11/20/18,1.59416E+13,5.84112E+12,2.17827E+13,1,2019,1,2018,4,11,20
11/19/18,1.59407E+13,5.83144E+12,2.17722E+13,1,2019,1,2018,4,11,19
11/16/18,1.59418E+13,5.82452E+12,2.17664E+13,1,2019,1,2018,4,11,16
11/15/18,1.59417E+13,5.82214E+12,2.17638E+13,1,2019,1,2018,4,11,15
11/14/18,1.59019E+13,5.82386E+12,2.17257E+13,1,2019,1,2018,4,11,14
11/13/18,1.59016E+13,5.83262E+12,2.17342E+13,1,2019,1,2018,4,11,13
11/9/18,1.59012E+13,5.83135E+12,2.17326E+13,1,2019,1,2018,4,11,9
11/8/18,1.59013E+13,5.83217E+12,2.17334E+13,1,2019,1,2018,4,11,8
11/7/18,1.58649E+13,5.82559E+12,2.16904E+13,1,2019,1,2018,4,11,7
11/6/18,1.58651E+13,5.82617E+12,2.16912E+13,1,2019,1,2018,4,11,6
11/5/18,1.58644E+13,5.818E+12,2.16824E+13,1,2019,1,2018,4,11,5
11/2/18,1.58644E+13,5.81225E+12,2.16766E+13,1,2019,1,2018,4,11,2
11/1/18,1.58637E+13,5.82028E+12,2.1684E+13,1,2019,1,2018,4,11,1
10/31/18,1.58433E+13,5.85904E+12,2.17024E+13,1,2019,1,2018,4,10,31
10/30/18,1.58467E+13,5.85331E+12,2.17E+13,1,2019,1,2018,4,10,30
10/29/18,1.58462E+13,5.85135E+12,2.16975E+13,1,2019,1,2018,4,10,29
10/26/18,1.58454E+13,5.8495E+12,2.16949E+13,1,2019,1,2018,4,10,26
10/25/18,1.58452E+13,5.85053E+12,2.16958E+13,1,2019,1,2018,4,10,25
10/24/18,1.58261E+13,5.84499E+12,2.16711E+13,1,2019,1,2018,4,10,24
10/23/18,1.58257E+13,5.85672E+12,2.16824E+13,1,2019,1,2018,4,10,23
10/22/18,1.5825E+13,5.84972E+12,2.16747E+13,1,2019,1,2018,4,10,22
10/19/18,1.58252E+13,5.8463E+12,2.16715E+13,1,2019,1,2018,4,10,19
10/18/18,1.58251E+13,5.84735E+12,2.16725E+13,1,2019,1,2018,4,10,18
10/17/18,1.58096E+13,5.84418E+12,2.16538E+13,1,2019,1,2018,4,10,17
10/16/18,1.58082E+13,5.85355E+12,2.16617E+13,1,2019,1,2018,4,10,16
10/15/18,1.5808E+13,5.84611E+12,2.16542E+13,1,2019,1,2018,4,10,15
10/12/18,1.57587E+13,5.83926E+12,2.15979E+13,1,2019,1,2018,4,10,12
10/11/18,1.57582E+13,5.8318E+12,2.159E+13,1,2019,1,2018,4,10,11
10/10/18,1.5757E+13,5.83739E+12,2.15944E+13,1,2019,1,2018,4,10,10
10/9/18,1.57565E+13,5.84577E+12,2.16023E+13,1,2019,1,2018,4,10,9
10/5/18,1.57567E+13,5.84258E+12,2.15993E+13,1,2019,1,2018,4,10,5
10/4/18,1.57571E+13,5.84228E+12,2.15994E+13,1,2019,1,2018,4,10,4
10/3/18,1.57716E+13,5.83375E+12,2.16054E+13,1,2019,1,2018,4,10,3
10/2/18,1.57719E+13,5.84693E+12,2.16188E+13,1,2019,1,2018,4,10,2
10/1/18,1.57713E+13,5.83562E+12,2.16069E+13,1,2019,1,2018,4,10,1
9/28/18,1.57612E+13,5.7549E+12,2.15161E+13,1,2018,4,2018,3,9,28
9/27/18,1.57329E+13,5.69898E+12,2.14319E+13,1,2018,4,2018,3,9,27
9/26/18,1.57611E+13,5.70997E+12,2.14711E+13,1,2018,4,2018,3,9,26
9/25/18,1.57615E+13,5.72129E+12,2.14828E+13,1,2018,4,2018,3,9,25
9/24/18,1.57612E+13,5.71436E+12,2.14755E+13,1,2018,4,2018,3,9,24
9/21/18,1.57611E+13,5.70567E+12,2.14667E+13,1,2018,4,2018,3,9,21
9/20/18,1.57604E+13,5.70705E+12,2.14675E+13,1,2018,4,2018,3,9,20
9/19/18,1.5793E+13,5.70125E+12,2.14943E+13,1,2018,4,2018,3,9,19
9/18/18,1.57931E+13,5.70605E+12,2.14992E+13,1,2018,4,2018,3,9,18
9/17/18,1.5792E+13,5.6989E+12,2.14909E+13,1,2018,4,2018,3,9,17
9/14/18,1.5743E+13,5.68924E+12,2.14322E+13,1,2018,4,2018,3,9,14
9/13/18,1.57432E+13,5.68938E+12,2.14325E+13,1,2018,4,2018,3,9,13
9/12/18,1.57646E+13,5.68613E+12,2.14508E+13,1,2018,4,2018,3,9,12
9/11/18,1.57659E+13,5.70032E+12,2.14662E+13,1,2018,4,2018,3,9,11
9/10/18,1.57661E+13,5.69367E+12,2.14598E+13,1,2018,4,2018,3,9,10
9/7/18,1.57665E+13,5.69001E+12,2.14565E+13,1,2018,4,2018,3,9,7
9/6/18,1.57667E+13,5.6879E+12,2.14546E+13,1,2018,4,2018,3,9,6
9/5/18,1.57846E+13,5.68643E+12,2.14711E+13,1,2018,4,2018,3,9,5
9/4/18,1.57842E+13,5.67113E+12,2.14553E+13,1,2018,4,2018,3,9,4
8/31/18,1.57854E+13,5.67346E+12,2.14588E+13,1,2018,4,2018,3,8,31
8/30/18,1.57339E+13,5.70852E+12,2.14425E+13,1,2018,4,2018,3,8,30
8/29/18,1.57294E+13,5.71002E+12,2.14394E+13,1,2018,4,2018,3,8,29
8/28/18,1.57294E+13,5.71236E+12,2.14418E+13,1,2018,4,2018,3,8,28
8/27/18,1.57287E+13,5.70583E+12,2.14345E+13,1,2018,4,2018,3,8,27
8/24/18,1.57287E+13,5.6992E+12,2.14279E+13,1,2018,4,2018,3,8,24
8/23/18,1.57298E+13,5.69817E+12,2.1428E+13,1,2018,4,2018,3,8,23
8/22/18,1.57109E+13,5.69585E+12,2.14068E+13,1,2018,4,2018,3,8,22
8/21/18,1.57097E+13,5.70982E+12,2.14195E+13,1,2018,4,2018,3,8,21
8/20/18,1.57093E+13,5.70431E+12,2.14136E+13,1,2018,4,2018,3,8,20
8/17/18,1.57094E+13,5.70199E+12,2.14114E+13,1,2018,4,2018,3,8,17
8/16/18,1.57099E+13,5.6973E+12,2.14072E+13,1,2018,4,2018,3,8,16
8/15/18,1.56731E+13,5.69923E+12,2.13723E+13,1,2018,4,2018,3,8,15
8/14/18,1.56478E+13,5.70373E+12,2.13516E+13,1,2018,4,2018,3,8,14
8/13/18,1.56477E+13,5.69737E+12,2.13451E+13,1,2018,4,2018,3,8,13
8/10/18,1.56459E+13,5.69437E+12,2.13403E+13,1,2018,4,2018,3,8,10
8/9/18,1.56459E+13,5.69628E+12,2.13422E+13,1,2018,4,2018,3,8,9
8/8/18,1.56041E+13,5.69448E+12,2.12986E+13,1,2018,4,2018,3,8,8
8/7/18,1.56038E+13,5.70612E+12,2.13099E+13,1,2018,4,2018,3,8,7
8/6/18,1.56038E+13,5.70163E+12,2.13054E+13,1,2018,4,2018,3,8,6
8/3/18,1.56035E+13,5.69636E+12,2.12999E+13,1,2018,4,2018,3,8,3
8/2/18,1.56038E+13,5.7095E+12,2.13133E+13,1,2018,4,2018,3,8,2
8/1/18,1.55666E+13,5.69823E+12,2.12648E+13,1,2018,4,2018,3,8,1
7/31/18,1.55695E+13,5.74357E+12,2.13131E+13,1,2018,4,2018,3,7,31
7/30/18,1.55662E+13,5.73309E+12,2.12993E+13,1,2018,4,2018,3,7,30
7/27/18,1.55658E+13,5.73269E+12,2.12985E+13,1,2018,4,2018,3,7,27
7/26/18,1.55657E+13,5.73292E+12,2.12986E+13,1,2018,4,2018,3,7,26
7/25/18,1.55383E+13,5.7272E+12,2.12655E+13,1,2018,4,2018,3,7,25
7/24/18,1.55366E+13,5.73461E+12,2.12712E+13,1,2018,4,2018,3,7,24
7/23/18,1.55365E+13,5.72735E+12,2.12638E+13,1,2018,4,2018,3,7,23
7/20/18,1.55359E+13,5.72477E+12,2.12607E+13,1,2018,4,2018,3,7,20
7/19/18,1.55357E+13,5.72433E+12,2.126E+13,1,2018,4,2018,3,7,19
7/18/18,1.55127E+13,5.72812E+12,2.12409E+13,1,2018,4,2018,3,7,18
7/17/18,1.55125E+13,5.74291E+12,2.12554E+13,1,2018,4,2018,3,7,17
7/16/18,1.5512E+13,5.73133E+12,2.12434E+13,1,2018,4,2018,3,7,16
7/13/18,1.54842E+13,5.72658E+12,2.12107E+13,1,2018,4,2018,3,7,13
7/12/18,1.54838E+13,5.72735E+12,2.12112E+13,1,2018,4,2018,3,7,12
7/11/18,1.54822E+13,5.72557E+12,2.12078E+13,1,2018,4,2018,3,7,11
7/10/18,1.54818E+13,5.73462E+12,2.12164E+13,1,2018,4,2018,3,7,10
7/9/18,1.54813E+13,5.72685E+12,2.12081E+13,1,2018,4,2018,3,7,9
7/6/18,1.54803E+13,5.72561E+12,2.1206E+13,1,2018,4,2018,3,7,6
7/5/18,1.54803E+13,5.72244E+12,2.12028E+13,1,2018,4,2018,3,7,5
7/3/18,1.54798E+13,5.72114E+12,2.12009E+13,1,2018,4,2018,3,7,3
7/2/18,1.5478E+13,5.72824E+12,2.12063E+13,1,2018,4,2018,3,7,2
6/29/18,1.54666E+13,5.72851E+12,2.11951E+13,1,2018,3,2018,2,6,29
6/28/18,1.54453E+13,5.68365E+12,2.1129E+13,1,2018,3,2018,2,6,28
6/27/18,1.54499E+13,5.68259E+12,2.11325E+13,1,2018,3,2018,2,6,27
6/26/18,1.545E+13,5.69968E+12,2.11497E+13,1,2018,3,2018,2,6,26
6/25/18,1.54498E+13,5.69026E+12,2.11401E+13,1,2018,3,2018,2,6,25
6/22/18,1.54495E+13,5.68109E+12,2.11306E+13,1,2018,3,2018,2,6,22
6/21/18,1.54503E+13,5.68051E+12,2.11308E+13,1,2018,3,2018,2,6,21
6/20/18,1.5454E+13,5.68021E+12,2.11342E+13,1,2018,3,2018,2,6,20
6/19/18,1.54539E+13,5.69192E+12,2.11458E+13,1,2018,3,2018,2,6,19
6/18/18,1.54533E+13,5.67826E+12,2.11316E+13,1,2018,3,2018,2,6,18
6/15/18,1.54528E+13,5.67108E+12,2.11239E+13,1,2018,3,2018,2,6,15
6/14/18,1.54113E+13,5.66952E+12,2.10808E+13,1,2018,3,2018,2,6,14
6/13/18,1.54209E+13,5.6659E+12,2.10868E+13,1,2018,3,2018,2,6,13
6/12/18,1.54204E+13,5.67911E+12,2.10995E+13,1,2018,3,2018,2,6,12
6/11/18,1.54201E+13,5.67283E+12,2.10929E+13,1,2018,3,2018,2,6,11
6/8/18,1.54196E+13,5.66954E+12,2.10891E+13,1,2018,3,2018,2,6,8
6/7/18,1.54191E+13,5.68101E+12,2.11001E+13,1,2018,3,2018,2,6,7
6/6/18,1.54259E+13,5.67647E+12,2.11024E+13,1,2018,3,2018,2,6,6
6/5/18,1.54258E+13,5.67553E+12,2.11014E+13,1,2018,3,2018,2,6,5
6/4/18,1.54253E+13,5.6655E+12,2.10908E+13,1,2018,3,2018,2,6,4
6/1/18,1.54248E+13,5.65835E+12,2.10831E+13,1,2018,3,2018,2,6,1
5/31/18,1.54269E+13,5.7183E+12,2.11452E+13,1,2018,3,2018,2,5,31
5/30/18,1.53988E+13,5.70694E+12,2.11057E+13,1,2018,3,2018,2,5,30
5/29/18,1.53984E+13,5.70468E+12,2.11031E+13,1,2018,3,2018,2,5,29
5/25/18,1.53976E+13,5.70256E+12,2.11001E+13,1,2018,3,2018,2,5,25
5/24/18,1.53816E+13,5.70489E+12,2.10865E+13,1,2018,3,2018,2,5,24
5/23/18,1.53726E+13,5.71035E+12,2.1083E+13,1,2018,3,2018,2,5,23
5/22/18,1.53726E+13,5.72207E+12,2.10946E+13,1,2018,3,2018,2,5,22
5/21/18,1.53724E+13,5.7135E+12,2.10859E+13,1,2018,3,2018,2,5,21
5/18/18,1.53722E+13,5.70844E+12,2.10807E+13,1,2018,3,2018,2,5,18
5/17/18,1.5372E+13,5.70887E+12,2.10809E+13,1,2018,3,2018,2,5,17
5/16/18,1.53659E+13,5.70807E+12,2.1074E+13,1,2018,3,2018,2,5,16
5/15/18,1.53655E+13,5.72027E+12,2.10858E+13,1,2018,3,2018,2,5,15
5/14/18,1.53416E+13,5.71274E+12,2.10543E+13,1,2018,3,2018,2,5,14
5/11/18,1.53409E+13,5.70976E+12,2.10506E+13,1,2018,3,2018,2,5,11
5/10/18,1.53405E+13,5.71028E+12,2.10508E+13,1,2018,3,2018,2,5,10
5/9/18,1.53335E+13,5.70747E+12,2.1041E+13,1,2018,3,2018,2,5,9
5/8/18,1.53331E+13,5.72166E+12,2.10548E+13,1,2018,3,2018,2,5,8
5/7/18,1.53321E+13,5.71203E+12,2.10442E+13,1,2018,3,2018,2,5,7
5/4/18,1.53315E+13,5.70648E+12,2.1038E+13,1,2018,3,2018,2,5,4
5/3/18,1.53312E+13,5.70252E+12,2.10337E+13,1,2018,3,2018,2,5,3
5/2/18,1.53339E+13,5.71142E+12,2.10453E+13,1,2018,3,2018,2,5,2
5/1/18,1.53338E+13,5.69679E+12,2.10306E+13,1,2018,3,2018,2,5,1
4/30/18,1.53351E+13,5.73307E+12,2.10682E+13,1,2018,3,2018,2,4,30
4/27/18,1.53353E+13,5.71805E+12,2.10534E+13,1,2018,3,2018,2,4,27
4/26/18,1.53352E+13,5.72029E+12,2.10555E+13,1,2018,3,2018,2,4,26
4/25/18,1.53432E+13,5.71643E+12,2.10596E+13,1,2018,3,2018,2,4,25
4/24/18,1.5342E+13,5.72044E+12,2.10624E+13,1,2018,3,2018,2,4,24
4/23/18,1.53416E+13,5.70171E+12,2.10433E+13,1,2018,3,2018,2,4,23
4/20/18,1.53419E+13,5.69675E+12,2.10387E+13,1,2018,3,2018,2,4,20
4/19/18,1.53417E+13,5.69377E+12,2.10355E+13,1,2018,3,2018,2,4,19
4/18/18,1.53835E+13,5.6963E+12,2.10798E+13,1,2018,3,2018,2,4,18
4/17/18,1.53828E+13,5.69547E+12,2.10783E+13,1,2018,3,2018,2,4,17
4/16/18,1.53825E+13,5.68845E+12,2.1071E+13,1,2018,3,2018,2,4,16
4/13/18,1.53964E+13,5.66706E+12,2.10634E+13,1,2018,3,2018,2,4,13
4/12/18,1.53961E+13,5.66637E+12,2.10625E+13,1,2018,3,2018,2,4,12
4/11/18,1.54578E+13,5.66407E+12,2.11218E+13,1,2018,3,2018,2,4,11
4/10/18,1.54578E+13,5.67698E+12,2.11348E+13,1,2018,3,2018,2,4,10
4/9/18,1.54575E+13,5.66943E+12,2.1127E+13,1,2018,3,2018,2,4,9
4/6/18,1.54569E+13,5.66344E+12,2.11203E+13,1,2018,3,2018,2,4,6
4/5/18,1.54566E+13,5.66394E+12,2.11205E+13,1,2018,3,2018,2,4,5
4/4/18,1.54586E+13,5.65953E+12,2.11182E+13,1,2018,3,2018,2,4,4
4/3/18,1.54582E+13,5.65879E+12,2.1117E+13,1,2018,3,2018,2,4,3
4/2/18,1.54572E+13,5.66218E+12,2.11194E+13,1,2018,3,2018,2,4,2
3/30/18,1.5428E+13,5.66163E+12,2.10896E+13,1,2018,2,2018,1,3,30
3/29/18,1.54283E+13,5.68532E+12,2.11136E+13,1,2018,2,2018,1,3,29
3/28/18,1.53913E+13,5.67979E+12,2.10711E+13,1,2018,2,2018,1,3,28
3/27/18,1.53908E+13,5.69417E+12,2.1085E+13,1,2018,2,2018,1,3,27
3/26/18,1.53902E+13,5.68779E+12,2.1078E+13,1,2018,2,2018,1,3,26
3/23/18,1.53897E+13,5.67923E+12,2.10689E+13,1,2018,2,2018,1,3,23
3/22/18,1.53892E+13,5.67592E+12,2.10652E+13,1,2018,2,2018,1,3,22
3/21/18,1.53591E+13,5.67357E+12,2.10327E+13,1,2018,2,2018,1,3,21
3/20/18,1.53588E+13,5.69163E+12,2.10504E+13,1,2018,2,2018,1,3,20
3/19/18,1.53582E+13,5.68624E+12,2.10444E+13,1,2018,2,2018,1,3,19
3/16/18,1.53575E+13,5.67664E+12,2.10341E+13,1,2018,2,2018,1,3,16
3/15/18,1.53564E+13,5.6747E+12,2.10311E+13,1,2018,2,2018,1,3,15
3/14/18,1.52852E+13,5.67302E+12,2.09582E+13,1,2018,2,2018,1,3,14
3/13/18,1.52853E+13,5.68754E+12,2.09728E+13,1,2018,2,2018,1,3,13
3/12/18,1.52848E+13,5.67738E+12,2.09622E+13,1,2018,2,2018,1,3,12
3/9/18,1.52831E+13,5.67389E+12,2.0957E+13,1,2018,2,2018,1,3,9
3/8/18,1.52828E+13,5.67448E+12,2.09573E+13,1,2018,2,2018,1,3,8
3/7/18,1.52093E+13,5.67059E+12,2.08799E+13,1,2018,2,2018,1,3,7
3/6/18,1.52088E+13,5.67001E+12,2.08788E+13,1,2018,2,2018,1,3,6
3/5/18,1.52084E+13,5.66435E+12,2.08728E+13,1,2018,2,2018,1,3,5
